# dataset: GeoCSV 2.0
# delimiter: ,
# SID: BK_CMB_00_BHZ
# sample_count: 26400
# sample_rate_hz: 40
# start_time: 2020-07-22T06:17:56.019538Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2020-07-22T06:24:34.819538Z, -187249
2020-07-22T06:24:34.844538Z, -189338
2020-07-22T06:24:34.869538Z, -191468
2020-07-22T06:24:34.894538Z, -193597
2020-07-22T06:24:34.919538Z, -195797
2020-07-22T06:24:34.944538Z, -197977
2020-07-22T06:24:34.969538Z, -200203
2020-07-22T06:24:34.994538Z, -202495
2020-07-22T06:24:35.019538Z, -204718
2020-07-22T06:24:35.044538Z, -207033
2020-07-22T06:24:35.069538Z, -209320
2020-07-22T06:24:35.094538Z, -211659
2020-07-22T06:24:35.119538Z, -214022
2020-07-22T06:24:35.144538Z, -216311
2020-07-22T06:24:35.169538Z, -218715
2020-07-22T06:24:35.194538Z, -220967
2020-07-22T06:24:35.219538Z, -223288
2020-07-22T06:24:35.244538Z, -225745
2020-07-22T06:24:35.269538Z, -228126
2020-07-22T06:24:35.294538Z, -230580
2020-07-22T06:24:35.319538Z, -232974
2020-07-22T06:24:35.344538Z, -235389
2020-07-22T06:24:35.369538Z, -237833
2020-07-22T06:24:35.394538Z, -240266
2020-07-22T06:24:35.419538Z, -242685
2020-07-22T06:24:35.444538Z, -245070
2020-07-22T06:24:35.469538Z, -247453
2020-07-22T06:24:35.494538Z, -249759
2020-07-22T06:24:35.519538Z, -252112
2020-07-22T06:24:35.544538Z, -254401
2020-07-22T06:24:35.569538Z, -256669
2020-07-22T06:24:35.594538Z, -259043
2020-07-22T06:24:35.619538Z, -261404
2020-07-22T06:24:35.644538Z, -263770
2020-07-22T06:24:35.669538Z, -266078
2020-07-22T06:24:35.694538Z, -268439
2020-07-22T06:24:35.719538Z, -270825
2020-07-22T06:24:35.744538Z, -273111
2020-07-22T06:24:35.769538Z, -275418
2020-07-22T06:24:35.794538Z, -277717
2020-07-22T06:24:35.819538Z, -279963
2020-07-22T06:24:35.844538Z, -282219
2020-07-22T06:24:35.869538Z, -284458
2020-07-22T06:24:35.894538Z, -286683
2020-07-22T06:24:35.919538Z, -288936
2020-07-22T06:24:35.944538Z, -291132
2020-07-22T06:24:35.969538Z, -293290
2020-07-22T06:24:35.994538Z, -295476
2020-07-22T06:24:36.019538Z, -297583
2020-07-22T06:24:36.044538Z, -299622
2020-07-22T06:24:36.069538Z, -301688
2020-07-22T06:24:36.094538Z, -303646
2020-07-22T06:24:36.119538Z, -305525
2020-07-22T06:24:36.144538Z, -307450
2020-07-22T06:24:36.169538Z, -309343
2020-07-22T06:24:36.194538Z, -311173
2020-07-22T06:24:36.219538Z, -312943
2020-07-22T06:24:36.244538Z, -314737
2020-07-22T06:24:36.269538Z, -316503
2020-07-22T06:24:36.294538Z, -318165
2020-07-22T06:24:36.319538Z, -319786
2020-07-22T06:24:36.344538Z, -321407
2020-07-22T06:24:36.369538Z, -323008
2020-07-22T06:24:36.394538Z, -324464
2020-07-22T06:24:36.419538Z, -325896
2020-07-22T06:24:36.444538Z, -327392
2020-07-22T06:24:36.469538Z, -328779
2020-07-22T06:24:36.494538Z, -330167
2020-07-22T06:24:36.519538Z, -331558
2020-07-22T06:24:36.544538Z, -332829
2020-07-22T06:24:36.569538Z, -334162
2020-07-22T06:24:36.594538Z, -335447
2020-07-22T06:24:36.619538Z, -336577
2020-07-22T06:24:36.644538Z, -337729
2020-07-22T06:24:36.669538Z, -338874
2020-07-22T06:24:36.694538Z, -339884
2020-07-22T06:24:36.719538Z, -340834
2020-07-22T06:24:36.744538Z, -341760
2020-07-22T06:24:36.769538Z, -342608
2020-07-22T06:24:36.794538Z, -343384
2020-07-22T06:24:36.819538Z, -344083
2020-07-22T06:24:36.844538Z, -344738
2020-07-22T06:24:36.869538Z, -345297
2020-07-22T06:24:36.894538Z, -345807
2020-07-22T06:24:36.919538Z, -346239
2020-07-22T06:24:36.944538Z, -346508
2020-07-22T06:24:36.969538Z, -346781
2020-07-22T06:24:36.994538Z, -346930
2020-07-22T06:24:37.019538Z, -346933
2020-07-22T06:24:37.044538Z, -346954
2020-07-22T06:24:37.069538Z, -346825
2020-07-22T06:24:37.094538Z, -346629
2020-07-22T06:24:37.119538Z, -346404
2020-07-22T06:24:37.144538Z, -346027
2020-07-22T06:24:37.169538Z, -345660
2020-07-22T06:24:37.194538Z, -345265
2020-07-22T06:24:37.219538Z, -344775
2020-07-22T06:24:37.244538Z, -344201
2020-07-22T06:24:37.269538Z, -343605
2020-07-22T06:24:37.294538Z, -342991
2020-07-22T06:24:37.319538Z, -342220
2020-07-22T06:24:37.344538Z, -341434
2020-07-22T06:24:37.369538Z, -340624
2020-07-22T06:24:37.394538Z, -339728
2020-07-22T06:24:37.419538Z, -338839
2020-07-22T06:24:37.444538Z, -337883
2020-07-22T06:24:37.469538Z, -336890
2020-07-22T06:24:37.494538Z, -335843
2020-07-22T06:24:37.519538Z, -334753
2020-07-22T06:24:37.544538Z, -333617
2020-07-22T06:24:37.569538Z, -332345
2020-07-22T06:24:37.594538Z, -331056
2020-07-22T06:24:37.619538Z, -329732
2020-07-22T06:24:37.644538Z, -328348
2020-07-22T06:24:37.669538Z, -326925
2020-07-22T06:24:37.694538Z, -325439
2020-07-22T06:24:37.719538Z, -323968
2020-07-22T06:24:37.744538Z, -322551
2020-07-22T06:24:37.769538Z, -321121
2020-07-22T06:24:37.794538Z, -319640
2020-07-22T06:24:37.819538Z, -318159
2020-07-22T06:24:37.844538Z, -316691
2020-07-22T06:24:37.869538Z, -315156
2020-07-22T06:24:37.894538Z, -313548
2020-07-22T06:24:37.919538Z, -312010
2020-07-22T06:24:37.944538Z, -310431
2020-07-22T06:24:37.969538Z, -308780
2020-07-22T06:24:37.994538Z, -307169
2020-07-22T06:24:38.019538Z, -305504
2020-07-22T06:24:38.044538Z, -303886
2020-07-22T06:24:38.069538Z, -302237
2020-07-22T06:24:38.094538Z, -300649
2020-07-22T06:24:38.119538Z, -299074
2020-07-22T06:24:38.144538Z, -297351
2020-07-22T06:24:38.169538Z, -295793
2020-07-22T06:24:38.194538Z, -294111
2020-07-22T06:24:38.219538Z, -292420
2020-07-22T06:24:38.244538Z, -290880
2020-07-22T06:24:38.269538Z, -289178
2020-07-22T06:24:38.294538Z, -287583
2020-07-22T06:24:38.319538Z, -285999
2020-07-22T06:24:38.344538Z, -284354
2020-07-22T06:24:38.369538Z, -282800
2020-07-22T06:24:38.394538Z, -281210
2020-07-22T06:24:38.419538Z, -279580
2020-07-22T06:24:38.444538Z, -278014
2020-07-22T06:24:38.469538Z, -276436
2020-07-22T06:24:38.494538Z, -274790
2020-07-22T06:24:38.519538Z, -273177
2020-07-22T06:24:38.544538Z, -271604
2020-07-22T06:24:38.569538Z, -270050
2020-07-22T06:24:38.594538Z, -268474
2020-07-22T06:24:38.619538Z, -266950
2020-07-22T06:24:38.644538Z, -265449
2020-07-22T06:24:38.669538Z, -263957
2020-07-22T06:24:38.694538Z, -262460
2020-07-22T06:24:38.719538Z, -260953
2020-07-22T06:24:38.744538Z, -259524
2020-07-22T06:24:38.769538Z, -258045
2020-07-22T06:24:38.794538Z, -256586
2020-07-22T06:24:38.819538Z, -255151
2020-07-22T06:24:38.844538Z, -253665
2020-07-22T06:24:38.869538Z, -252193
2020-07-22T06:24:38.894538Z, -250700
2020-07-22T06:24:38.919538Z, -249218
2020-07-22T06:24:38.944538Z, -247727
2020-07-22T06:24:38.969538Z, -246212
2020-07-22T06:24:38.994538Z, -244723
2020-07-22T06:24:39.019538Z, -243198
2020-07-22T06:24:39.044538Z, -241606
2020-07-22T06:24:39.069538Z, -240054
2020-07-22T06:24:39.094538Z, -238524
2020-07-22T06:24:39.119538Z, -236925
2020-07-22T06:24:39.144538Z, -235284
2020-07-22T06:24:39.169538Z, -233612
2020-07-22T06:24:39.194538Z, -231962
2020-07-22T06:24:39.219538Z, -230336
2020-07-22T06:24:39.244538Z, -228694
2020-07-22T06:24:39.269538Z, -227061
2020-07-22T06:24:39.294538Z, -225472
2020-07-22T06:24:39.319538Z, -223941
2020-07-22T06:24:39.344538Z, -222365
2020-07-22T06:24:39.369538Z, -220793
2020-07-22T06:24:39.394538Z, -219216
2020-07-22T06:24:39.419538Z, -217578
2020-07-22T06:24:39.444538Z, -215967
2020-07-22T06:24:39.469538Z, -214324
2020-07-22T06:24:39.494538Z, -212656
2020-07-22T06:24:39.519538Z, -210999
2020-07-22T06:24:39.544538Z, -209333
2020-07-22T06:24:39.569538Z, -207605
2020-07-22T06:24:39.594538Z, -205902
2020-07-22T06:24:39.619538Z, -204254
2020-07-22T06:24:39.644538Z, -202513
2020-07-22T06:24:39.669538Z, -200822
2020-07-22T06:24:39.694538Z, -199155
2020-07-22T06:24:39.719538Z, -197419
2020-07-22T06:24:39.744538Z, -195749
2020-07-22T06:24:39.769538Z, -194066
2020-07-22T06:24:39.794538Z, -192322
2020-07-22T06:24:39.819538Z, -190637
2020-07-22T06:24:39.844538Z, -189001
2020-07-22T06:24:39.869538Z, -187317
2020-07-22T06:24:39.894538Z, -185674
2020-07-22T06:24:39.919538Z, -184133
2020-07-22T06:24:39.944538Z, -182567
2020-07-22T06:24:39.969538Z, -180991
2020-07-22T06:24:39.994538Z, -179493
2020-07-22T06:24:40.019538Z, -177991
2020-07-22T06:24:40.044538Z, -176463
2020-07-22T06:24:40.069538Z, -175005
2020-07-22T06:24:40.094538Z, -173577
2020-07-22T06:24:40.119538Z, -172134
2020-07-22T06:24:40.144538Z, -170733
2020-07-22T06:24:40.169538Z, -169451
2020-07-22T06:24:40.194538Z, -168150
2020-07-22T06:24:40.219538Z, -166800
2020-07-22T06:24:40.244538Z, -165592
2020-07-22T06:24:40.269538Z, -164334
2020-07-22T06:24:40.294538Z, -163027
2020-07-22T06:24:40.319538Z, -161786
2020-07-22T06:24:40.344538Z, -160472
2020-07-22T06:24:40.369538Z, -159134
2020-07-22T06:24:40.394538Z, -157854
2020-07-22T06:24:40.419538Z, -156593
2020-07-22T06:24:40.444538Z, -155310
2020-07-22T06:24:40.469538Z, -154073
2020-07-22T06:24:40.494538Z, -152887
2020-07-22T06:24:40.519538Z, -151757
2020-07-22T06:24:40.544538Z, -150648
2020-07-22T06:24:40.569538Z, -149491
2020-07-22T06:24:40.594538Z, -148432
2020-07-22T06:24:40.619538Z, -147410
2020-07-22T06:24:40.644538Z, -146317
2020-07-22T06:24:40.669538Z, -145284
2020-07-22T06:24:40.694538Z, -144294
2020-07-22T06:24:40.719538Z, -143324
2020-07-22T06:24:40.744538Z, -142452
2020-07-22T06:24:40.769538Z, -141576
2020-07-22T06:24:40.794538Z, -140749
2020-07-22T06:24:40.819538Z, -139974
2020-07-22T06:24:40.844538Z, -139188
2020-07-22T06:24:40.869538Z, -138503
2020-07-22T06:24:40.894538Z, -137751
2020-07-22T06:24:40.919538Z, -137007
2020-07-22T06:24:40.944538Z, -136298
2020-07-22T06:24:40.969538Z, -135544
2020-07-22T06:24:40.994538Z, -134891
2020-07-22T06:24:41.019538Z, -134188
2020-07-22T06:24:41.044538Z, -133454
2020-07-22T06:24:41.069538Z, -132817
2020-07-22T06:24:41.094538Z, -132158
2020-07-22T06:24:41.119538Z, -131484
2020-07-22T06:24:41.144538Z, -130855
2020-07-22T06:24:41.169538Z, -130136
2020-07-22T06:24:41.194538Z, -129387
2020-07-22T06:24:41.219538Z, -128660
2020-07-22T06:24:41.244538Z, -127887
2020-07-22T06:24:41.269538Z, -127057
2020-07-22T06:24:41.294538Z, -126202
2020-07-22T06:24:41.319538Z, -125399
2020-07-22T06:24:41.344538Z, -124550
2020-07-22T06:24:41.369538Z, -123742
2020-07-22T06:24:41.394538Z, -122938
2020-07-22T06:24:41.419538Z, -122116
2020-07-22T06:24:41.444538Z, -121379
2020-07-22T06:24:41.469538Z, -120541
2020-07-22T06:24:41.494538Z, -119695
2020-07-22T06:24:41.519538Z, -118959
2020-07-22T06:24:41.544538Z, -118183
2020-07-22T06:24:41.569538Z, -117410
2020-07-22T06:24:41.594538Z, -116596
2020-07-22T06:24:41.619538Z, -115714
2020-07-22T06:24:41.644538Z, -114927
2020-07-22T06:24:41.669538Z, -114067
2020-07-22T06:24:41.694538Z, -113148
2020-07-22T06:24:41.719538Z, -112313
2020-07-22T06:24:41.744538Z, -111451
2020-07-22T06:24:41.769538Z, -110535
2020-07-22T06:24:41.794538Z, -109609
2020-07-22T06:24:41.819538Z, -108723
2020-07-22T06:24:41.844538Z, -107806
2020-07-22T06:24:41.869538Z, -106926
2020-07-22T06:24:41.894538Z, -106011
2020-07-22T06:24:41.919538Z, -105046
2020-07-22T06:24:41.944538Z, -104194
2020-07-22T06:24:41.969538Z, -103329
2020-07-22T06:24:41.994538Z, -102494
2020-07-22T06:24:42.019538Z, -101673
2020-07-22T06:24:42.044538Z, -100971
2020-07-22T06:24:42.069538Z, -100346
2020-07-22T06:24:42.094538Z, -99634
2020-07-22T06:24:42.119538Z, -99043
2020-07-22T06:24:42.144538Z, -98459
2020-07-22T06:24:42.169538Z, -97875
2020-07-22T06:24:42.194538Z, -97344
2020-07-22T06:24:42.219538Z, -96824
2020-07-22T06:24:42.244538Z, -96371
2020-07-22T06:24:42.269538Z, -95909
2020-07-22T06:24:42.294538Z, -95505
2020-07-22T06:24:42.319538Z, -95133
2020-07-22T06:24:42.344538Z, -94895
2020-07-22T06:24:42.369538Z, -94729
2020-07-22T06:24:42.394538Z, -94498
2020-07-22T06:24:42.419538Z, -94337
2020-07-22T06:24:42.444538Z, -94153
2020-07-22T06:24:42.469538Z, -94033
2020-07-22T06:24:42.494538Z, -93853
2020-07-22T06:24:42.519538Z, -93650
2020-07-22T06:24:42.544538Z, -93532
2020-07-22T06:24:42.569538Z, -93356
2020-07-22T06:24:42.594538Z, -93282
2020-07-22T06:24:42.619538Z, -93136
2020-07-22T06:24:42.644538Z, -92984
2020-07-22T06:24:42.669538Z, -92920
2020-07-22T06:24:42.694538Z, -92792
2020-07-22T06:24:42.719538Z, -92652
2020-07-22T06:24:42.744538Z, -92494
2020-07-22T06:24:42.769538Z, -92283
2020-07-22T06:24:42.794538Z, -92053
2020-07-22T06:24:42.819538Z, -91816
2020-07-22T06:24:42.844538Z, -91485
2020-07-22T06:24:42.869538Z, -91176
2020-07-22T06:24:42.894538Z, -90874
2020-07-22T06:24:42.919538Z, -90525
2020-07-22T06:24:42.944538Z, -90143
2020-07-22T06:24:42.969538Z, -89743
2020-07-22T06:24:42.994538Z, -89360
2020-07-22T06:24:43.019538Z, -88864
2020-07-22T06:24:43.044538Z, -88344
2020-07-22T06:24:43.069538Z, -87785
2020-07-22T06:24:43.094538Z, -87156
2020-07-22T06:24:43.119538Z, -86525
2020-07-22T06:24:43.144538Z, -85818
2020-07-22T06:24:43.169538Z, -85118
2020-07-22T06:24:43.194538Z, -84393
2020-07-22T06:24:43.219538Z, -83626
2020-07-22T06:24:43.244538Z, -82782
2020-07-22T06:24:43.269538Z, -81914
2020-07-22T06:24:43.294538Z, -81097
2020-07-22T06:24:43.319538Z, -80106
2020-07-22T06:24:43.344538Z, -79084
2020-07-22T06:24:43.369538Z, -78021
2020-07-22T06:24:43.394538Z, -76886
2020-07-22T06:24:43.419538Z, -75768
2020-07-22T06:24:43.444538Z, -74509
2020-07-22T06:24:43.469538Z, -73239
2020-07-22T06:24:43.494538Z, -71915
2020-07-22T06:24:43.519538Z, -70559
2020-07-22T06:24:43.544538Z, -69196
2020-07-22T06:24:43.569538Z, -67710
2020-07-22T06:24:43.594538Z, -66303
2020-07-22T06:24:43.619538Z, -64844
2020-07-22T06:24:43.644538Z, -63246
2020-07-22T06:24:43.669538Z, -61679
2020-07-22T06:24:43.694538Z, -60038
2020-07-22T06:24:43.719538Z, -58336
2020-07-22T06:24:43.744538Z, -56638
2020-07-22T06:24:43.769538Z, -54936
2020-07-22T06:24:43.794538Z, -53239
2020-07-22T06:24:43.819538Z, -51460
2020-07-22T06:24:43.844538Z, -49654
2020-07-22T06:24:43.869538Z, -47875
2020-07-22T06:24:43.894538Z, -46032
2020-07-22T06:24:43.919538Z, -44176
2020-07-22T06:24:43.944538Z, -42318
2020-07-22T06:24:43.969538Z, -40385
2020-07-22T06:24:43.994538Z, -38497
2020-07-22T06:24:44.019538Z, -36580
2020-07-22T06:24:44.044538Z, -34590
2020-07-22T06:24:44.069538Z, -32695
2020-07-22T06:24:44.094538Z, -30761
2020-07-22T06:24:44.119538Z, -28806
2020-07-22T06:24:44.144538Z, -27000
2020-07-22T06:24:44.169538Z, -25156
2020-07-22T06:24:44.194538Z, -23264
2020-07-22T06:24:44.219538Z, -21505
2020-07-22T06:24:44.244538Z, -19688
2020-07-22T06:24:44.269538Z, -17809
2020-07-22T06:24:44.294538Z, -16050
2020-07-22T06:24:44.319538Z, -14296
2020-07-22T06:24:44.344538Z, -12468
2020-07-22T06:24:44.369538Z, -10752
2020-07-22T06:24:44.394538Z, -9145
2020-07-22T06:24:44.419538Z, -7411
2020-07-22T06:24:44.444538Z, -5767
2020-07-22T06:24:44.469538Z, -4288
2020-07-22T06:24:44.494538Z, -2748
2020-07-22T06:24:44.519538Z, -1232
2020-07-22T06:24:44.544538Z, 238
2020-07-22T06:24:44.569538Z, 1709
2020-07-22T06:24:44.594538Z, 3160
2020-07-22T06:24:44.619538Z, 4551
2020-07-22T06:24:44.644538Z, 5960
2020-07-22T06:24:44.669538Z, 7392
2020-07-22T06:24:44.694538Z, 8665
2020-07-22T06:24:44.719538Z, 9991
2020-07-22T06:24:44.744538Z, 11390
2020-07-22T06:24:44.769538Z, 12617
2020-07-22T06:24:44.794538Z, 13864
2020-07-22T06:24:44.819538Z, 15116
2020-07-22T06:24:44.844538Z, 16312
2020-07-22T06:24:44.869538Z, 17605
2020-07-22T06:24:44.894538Z, 18867
2020-07-22T06:24:44.919538Z, 20114
2020-07-22T06:24:44.944538Z, 21405
2020-07-22T06:24:44.969538Z, 22688
2020-07-22T06:24:44.994538Z, 23978
2020-07-22T06:24:45.019538Z, 25259
2020-07-22T06:24:45.044538Z, 26520
2020-07-22T06:24:45.069538Z, 27796
2020-07-22T06:24:45.094538Z, 29045
2020-07-22T06:24:45.119538Z, 30273
2020-07-22T06:24:45.144538Z, 31608
2020-07-22T06:24:45.169538Z, 32898
2020-07-22T06:24:45.194538Z, 34334
2020-07-22T06:24:45.219538Z, 35897
2020-07-22T06:24:45.244538Z, 37318
2020-07-22T06:24:45.269538Z, 38897
2020-07-22T06:24:45.294538Z, 40575
2020-07-22T06:24:45.319538Z, 42201
2020-07-22T06:24:45.344538Z, 43864
2020-07-22T06:24:45.369538Z, 45570
2020-07-22T06:24:45.394538Z, 47276
2020-07-22T06:24:45.419538Z, 49046
2020-07-22T06:24:45.444538Z, 50875
2020-07-22T06:24:45.469538Z, 52680
2020-07-22T06:24:45.494538Z, 54566
2020-07-22T06:24:45.519538Z, 56494
2020-07-22T06:24:45.544538Z, 58438
2020-07-22T06:24:45.569538Z, 60496
2020-07-22T06:24:45.594538Z, 62527
2020-07-22T06:24:45.619538Z, 64563
2020-07-22T06:24:45.644538Z, 66672
2020-07-22T06:24:45.669538Z, 68765
2020-07-22T06:24:45.694538Z, 70934
2020-07-22T06:24:45.719538Z, 73111
2020-07-22T06:24:45.744538Z, 75325
2020-07-22T06:24:45.769538Z, 77615
2020-07-22T06:24:45.794538Z, 79888
2020-07-22T06:24:45.819538Z, 82258
2020-07-22T06:24:45.844538Z, 84650
2020-07-22T06:24:45.869538Z, 87009
2020-07-22T06:24:45.894538Z, 89433
2020-07-22T06:24:45.919538Z, 91859
2020-07-22T06:24:45.944538Z, 94324
2020-07-22T06:24:45.969538Z, 96814
2020-07-22T06:24:45.994538Z, 99257
2020-07-22T06:24:46.019538Z, 101733
2020-07-22T06:24:46.044538Z, 104253
2020-07-22T06:24:46.069538Z, 106758
2020-07-22T06:24:46.094538Z, 109197
2020-07-22T06:24:46.119538Z, 111726
2020-07-22T06:24:46.144538Z, 114303
2020-07-22T06:24:46.169538Z, 116818
2020-07-22T06:24:46.194538Z, 119410
2020-07-22T06:24:46.219538Z, 121954
2020-07-22T06:24:46.244538Z, 124448
2020-07-22T06:24:46.269538Z, 126923
2020-07-22T06:24:46.294538Z, 129469
2020-07-22T06:24:46.319538Z, 132019
2020-07-22T06:24:46.344538Z, 134396
2020-07-22T06:24:46.369538Z, 136831
2020-07-22T06:24:46.394538Z, 139239
2020-07-22T06:24:46.419538Z, 141680
2020-07-22T06:24:46.444538Z, 144106
2020-07-22T06:24:46.469538Z, 146447
2020-07-22T06:24:46.494538Z, 148895
2020-07-22T06:24:46.519538Z, 151256
2020-07-22T06:24:46.544538Z, 153627
2020-07-22T06:24:46.569538Z, 156003
2020-07-22T06:24:46.594538Z, 158335
2020-07-22T06:24:46.619538Z, 160671
2020-07-22T06:24:46.644538Z, 162995
2020-07-22T06:24:46.669538Z, 165409
2020-07-22T06:24:46.694538Z, 167709
2020-07-22T06:24:46.719538Z, 169976
2020-07-22T06:24:46.744538Z, 172343
2020-07-22T06:24:46.769538Z, 174638
2020-07-22T06:24:46.794538Z, 176898
2020-07-22T06:24:46.819538Z, 179134
2020-07-22T06:24:46.844538Z, 181270
2020-07-22T06:24:46.869538Z, 183392
2020-07-22T06:24:46.894538Z, 185529
2020-07-22T06:24:46.919538Z, 187487
2020-07-22T06:24:46.944538Z, 189336
2020-07-22T06:24:46.969538Z, 191230
2020-07-22T06:24:46.994538Z, 193053
2020-07-22T06:24:47.019538Z, 194818
2020-07-22T06:24:47.044538Z, 196519
2020-07-22T06:24:47.069538Z, 198150
2020-07-22T06:24:47.094538Z, 199824
2020-07-22T06:24:47.119538Z, 201469
2020-07-22T06:24:47.144538Z, 202932
2020-07-22T06:24:47.169538Z, 204361
2020-07-22T06:24:47.194538Z, 205809
2020-07-22T06:24:47.219538Z, 207128
2020-07-22T06:24:47.244538Z, 208439
2020-07-22T06:24:47.269538Z, 209663
2020-07-22T06:24:47.294538Z, 210813
2020-07-22T06:24:47.319538Z, 212054
2020-07-22T06:24:47.344538Z, 213243
2020-07-22T06:24:47.369538Z, 214407
2020-07-22T06:24:47.394538Z, 215554
2020-07-22T06:24:47.419538Z, 216641
2020-07-22T06:24:47.444538Z, 217777
2020-07-22T06:24:47.469538Z, 218881
2020-07-22T06:24:47.494538Z, 219924
2020-07-22T06:24:47.519538Z, 221000
2020-07-22T06:24:47.544538Z, 221991
2020-07-22T06:24:47.569538Z, 222997
2020-07-22T06:24:47.594538Z, 224125
2020-07-22T06:24:47.619538Z, 225182
2020-07-22T06:24:47.644538Z, 226254
2020-07-22T06:24:47.669538Z, 227391
2020-07-22T06:24:47.694538Z, 228549
2020-07-22T06:24:47.719538Z, 229785
2020-07-22T06:24:47.744538Z, 230906
2020-07-22T06:24:47.769538Z, 232040
2020-07-22T06:24:47.794538Z, 233280
2020-07-22T06:24:47.819538Z, 234466
2020-07-22T06:24:47.844538Z, 235696
2020-07-22T06:24:47.869538Z, 236886
2020-07-22T06:24:47.894538Z, 238157
2020-07-22T06:24:47.919538Z, 239502
2020-07-22T06:24:47.944538Z, 240805
2020-07-22T06:24:47.969538Z, 242194
2020-07-22T06:24:47.994538Z, 243479
2020-07-22T06:24:48.019538Z, 244855
2020-07-22T06:24:48.044538Z, 246302
2020-07-22T06:24:48.069538Z, 247616
2020-07-22T06:24:48.094538Z, 248942
2020-07-22T06:24:48.119538Z, 250209
2020-07-22T06:24:48.144538Z, 251520
2020-07-22T06:24:48.169538Z, 252775
2020-07-22T06:24:48.194538Z, 253950
2020-07-22T06:24:48.219538Z, 255159
2020-07-22T06:24:48.244538Z, 256351
2020-07-22T06:24:48.269538Z, 257559
2020-07-22T06:24:48.294538Z, 258736
2020-07-22T06:24:48.319538Z, 259890
2020-07-22T06:24:48.344538Z, 260999
2020-07-22T06:24:48.369538Z, 262083
2020-07-22T06:24:48.394538Z, 263159
2020-07-22T06:24:48.419538Z, 264131
2020-07-22T06:24:48.444538Z, 265041
2020-07-22T06:24:48.469538Z, 265895
2020-07-22T06:24:48.494538Z, 266739
2020-07-22T06:24:48.519538Z, 267622
2020-07-22T06:24:48.544538Z, 268335
2020-07-22T06:24:48.569538Z, 269046
2020-07-22T06:24:48.594538Z, 269808
2020-07-22T06:24:48.619538Z, 270434
2020-07-22T06:24:48.644538Z, 271116
2020-07-22T06:24:48.669538Z, 271651
2020-07-22T06:24:48.694538Z, 272028
2020-07-22T06:24:48.719538Z, 272456
2020-07-22T06:24:48.744538Z, 272810
2020-07-22T06:24:48.769538Z, 273060
2020-07-22T06:24:48.794538Z, 273214
2020-07-22T06:24:48.819538Z, 273359
2020-07-22T06:24:48.844538Z, 273484
2020-07-22T06:24:48.869538Z, 273561
2020-07-22T06:24:48.894538Z, 273597
2020-07-22T06:24:48.919538Z, 273535
2020-07-22T06:24:48.944538Z, 273484
2020-07-22T06:24:48.969538Z, 273415
2020-07-22T06:24:48.994538Z, 273291
2020-07-22T06:24:49.019538Z, 273055
2020-07-22T06:24:49.044538Z, 272750
2020-07-22T06:24:49.069538Z, 272494
2020-07-22T06:24:49.094538Z, 272139
2020-07-22T06:24:49.119538Z, 271774
2020-07-22T06:24:49.144538Z, 271343
2020-07-22T06:24:49.169538Z, 270880
2020-07-22T06:24:49.194538Z, 270515
2020-07-22T06:24:49.219538Z, 270054
2020-07-22T06:24:49.244538Z, 269605
2020-07-22T06:24:49.269538Z, 269112
2020-07-22T06:24:49.294538Z, 268558
2020-07-22T06:24:49.319538Z, 268129
2020-07-22T06:24:49.344538Z, 267558
2020-07-22T06:24:49.369538Z, 266953
2020-07-22T06:24:49.394538Z, 266432
2020-07-22T06:24:49.419538Z, 265846
2020-07-22T06:24:49.444538Z, 265345
2020-07-22T06:24:49.469538Z, 264876
2020-07-22T06:24:49.494538Z, 264412
2020-07-22T06:24:49.519538Z, 264011
2020-07-22T06:24:49.544538Z, 263704
2020-07-22T06:24:49.569538Z, 263417
2020-07-22T06:24:49.594538Z, 263152
2020-07-22T06:24:49.619538Z, 262916
2020-07-22T06:24:49.644538Z, 262679
2020-07-22T06:24:49.669538Z, 262576
2020-07-22T06:24:49.694538Z, 262403
2020-07-22T06:24:49.719538Z, 262296
2020-07-22T06:24:49.744538Z, 262309
2020-07-22T06:24:49.769538Z, 262185
2020-07-22T06:24:49.794538Z, 262249
2020-07-22T06:24:49.819538Z, 262343
2020-07-22T06:24:49.844538Z, 262378
2020-07-22T06:24:49.869538Z, 262509
2020-07-22T06:24:49.894538Z, 262598
2020-07-22T06:24:49.919538Z, 262791
2020-07-22T06:24:49.944538Z, 262937
2020-07-22T06:24:49.969538Z, 263094
2020-07-22T06:24:49.994538Z, 263306
2020-07-22T06:24:50.019538Z, 263539
2020-07-22T06:24:50.044538Z, 263890
2020-07-22T06:24:50.069538Z, 264155
2020-07-22T06:24:50.094538Z, 264544
2020-07-22T06:24:50.119538Z, 265067
2020-07-22T06:24:50.144538Z, 265592
2020-07-22T06:24:50.169538Z, 266157
2020-07-22T06:24:50.194538Z, 266777
2020-07-22T06:24:50.219538Z, 267503
2020-07-22T06:24:50.244538Z, 268266
2020-07-22T06:24:50.269538Z, 269097
2020-07-22T06:24:50.294538Z, 269953
2020-07-22T06:24:50.319538Z, 270833
2020-07-22T06:24:50.344538Z, 271748
2020-07-22T06:24:50.369538Z, 272736
2020-07-22T06:24:50.394538Z, 273834
2020-07-22T06:24:50.419538Z, 274885
2020-07-22T06:24:50.444538Z, 275954
2020-07-22T06:24:50.469538Z, 277098
2020-07-22T06:24:50.494538Z, 278268
2020-07-22T06:24:50.519538Z, 279389
2020-07-22T06:24:50.544538Z, 280486
