# dataset: GeoCSV 2.0
# delimiter: ,
# SID: BK_CMB_00_BHZ
# sample_count: 50400
# sample_rate_hz: 40
# start_time: 2018-08-19T00:29:37.019539Z
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2018-08-19T00:40:10.944539Z, -136672
2018-08-19T00:40:10.969539Z, -138696
2018-08-19T00:40:10.994539Z, -140816
2018-08-19T00:40:11.019539Z, -142774
2018-08-19T00:40:11.044539Z, -144811
2018-08-19T00:40:11.069539Z, -146842
2018-08-19T00:40:11.094539Z, -148811
2018-08-19T00:40:11.119539Z, -150799
2018-08-19T00:40:11.144539Z, -152818
2018-08-19T00:40:11.169539Z, -154929
2018-08-19T00:40:11.194539Z, -157023
2018-08-19T00:40:11.219539Z, -159124
2018-08-19T00:40:11.244539Z, -161186
2018-08-19T00:40:11.269539Z, -163196
2018-08-19T00:40:11.294539Z, -165338
2018-08-19T00:40:11.319539Z, -167503
2018-08-19T00:40:11.344539Z, -169645
2018-08-19T00:40:11.369539Z, -171819
2018-08-19T00:40:11.394539Z, -173958
2018-08-19T00:40:11.419539Z, -176167
2018-08-19T00:40:11.444539Z, -178466
2018-08-19T00:40:11.469539Z, -180708
2018-08-19T00:40:11.494539Z, -182993
2018-08-19T00:40:11.519539Z, -185303
2018-08-19T00:40:11.544539Z, -187564
2018-08-19T00:40:11.569539Z, -189980
2018-08-19T00:40:11.594539Z, -192402
2018-08-19T00:40:11.619539Z, -194728
2018-08-19T00:40:11.644539Z, -197183
2018-08-19T00:40:11.669539Z, -199673
2018-08-19T00:40:11.694539Z, -202171
2018-08-19T00:40:11.719539Z, -204710
2018-08-19T00:40:11.744539Z, -207217
2018-08-19T00:40:11.769539Z, -209744
2018-08-19T00:40:11.794539Z, -212347
2018-08-19T00:40:11.819539Z, -215001
2018-08-19T00:40:11.844539Z, -217605
2018-08-19T00:40:11.869539Z, -220244
2018-08-19T00:40:11.894539Z, -222943
2018-08-19T00:40:11.919539Z, -225574
2018-08-19T00:40:11.944539Z, -228221
2018-08-19T00:40:11.969539Z, -230960
2018-08-19T00:40:11.994539Z, -233690
2018-08-19T00:40:12.019539Z, -236412
2018-08-19T00:40:12.044539Z, -239147
2018-08-19T00:40:12.069539Z, -241872
2018-08-19T00:40:12.094539Z, -244722
2018-08-19T00:40:12.119539Z, -247594
2018-08-19T00:40:12.144539Z, -250363
2018-08-19T00:40:12.169539Z, -253185
2018-08-19T00:40:12.194539Z, -256153
2018-08-19T00:40:12.219539Z, -259115
2018-08-19T00:40:12.244539Z, -261921
2018-08-19T00:40:12.269539Z, -264899
2018-08-19T00:40:12.294539Z, -268015
2018-08-19T00:40:12.319539Z, -270968
2018-08-19T00:40:12.344539Z, -273963
2018-08-19T00:40:12.369539Z, -277087
2018-08-19T00:40:12.394539Z, -280271
2018-08-19T00:40:12.419539Z, -283379
2018-08-19T00:40:12.444539Z, -286447
2018-08-19T00:40:12.469539Z, -289652
2018-08-19T00:40:12.494539Z, -292852
2018-08-19T00:40:12.519539Z, -296022
2018-08-19T00:40:12.544539Z, -299291
2018-08-19T00:40:12.569539Z, -302526
2018-08-19T00:40:12.594539Z, -305717
2018-08-19T00:40:12.619539Z, -308998
2018-08-19T00:40:12.644539Z, -312344
2018-08-19T00:40:12.669539Z, -315695
2018-08-19T00:40:12.694539Z, -319018
2018-08-19T00:40:12.719539Z, -322389
2018-08-19T00:40:12.744539Z, -325816
2018-08-19T00:40:12.769539Z, -329213
2018-08-19T00:40:12.794539Z, -332636
2018-08-19T00:40:12.819539Z, -336155
2018-08-19T00:40:12.844539Z, -339738
2018-08-19T00:40:12.869539Z, -343344
2018-08-19T00:40:12.894539Z, -346894
2018-08-19T00:40:12.919539Z, -350472
2018-08-19T00:40:12.944539Z, -354177
2018-08-19T00:40:12.969539Z, -357854
2018-08-19T00:40:12.994539Z, -361614
2018-08-19T00:40:13.019539Z, -365443
2018-08-19T00:40:13.044539Z, -369211
2018-08-19T00:40:13.069539Z, -373091
2018-08-19T00:40:13.094539Z, -377107
2018-08-19T00:40:13.119539Z, -381122
2018-08-19T00:40:13.144539Z, -385044
2018-08-19T00:40:13.169539Z, -389105
2018-08-19T00:40:13.194539Z, -393282
2018-08-19T00:40:13.219539Z, -397393
2018-08-19T00:40:13.244539Z, -401581
2018-08-19T00:40:13.269539Z, -405788
2018-08-19T00:40:13.294539Z, -409948
2018-08-19T00:40:13.319539Z, -414160
2018-08-19T00:40:13.344539Z, -418429
2018-08-19T00:40:13.369539Z, -422626
2018-08-19T00:40:13.394539Z, -426840
2018-08-19T00:40:13.419539Z, -431052
2018-08-19T00:40:13.444539Z, -435170
2018-08-19T00:40:13.469539Z, -439349
2018-08-19T00:40:13.494539Z, -443481
2018-08-19T00:40:13.519539Z, -447520
2018-08-19T00:40:13.544539Z, -451573
2018-08-19T00:40:13.569539Z, -455664
2018-08-19T00:40:13.594539Z, -459668
2018-08-19T00:40:13.619539Z, -463592
2018-08-19T00:40:13.644539Z, -467538
2018-08-19T00:40:13.669539Z, -471428
2018-08-19T00:40:13.694539Z, -475338
2018-08-19T00:40:13.719539Z, -479217
2018-08-19T00:40:13.744539Z, -483003
2018-08-19T00:40:13.769539Z, -486812
2018-08-19T00:40:13.794539Z, -490604
2018-08-19T00:40:13.819539Z, -494366
2018-08-19T00:40:13.844539Z, -498060
2018-08-19T00:40:13.869539Z, -501629
2018-08-19T00:40:13.894539Z, -505274
2018-08-19T00:40:13.919539Z, -508854
2018-08-19T00:40:13.944539Z, -512321
2018-08-19T00:40:13.969539Z, -515893
2018-08-19T00:40:13.994539Z, -519261
2018-08-19T00:40:14.019539Z, -522613
2018-08-19T00:40:14.044539Z, -526005
2018-08-19T00:40:14.069539Z, -529159
2018-08-19T00:40:14.094539Z, -532377
2018-08-19T00:40:14.119539Z, -535532
2018-08-19T00:40:14.144539Z, -538518
2018-08-19T00:40:14.169539Z, -541500
2018-08-19T00:40:14.194539Z, -544409
2018-08-19T00:40:14.219539Z, -547199
2018-08-19T00:40:14.244539Z, -549868
2018-08-19T00:40:14.269539Z, -552472
2018-08-19T00:40:14.294539Z, -555018
2018-08-19T00:40:14.319539Z, -557467
2018-08-19T00:40:14.344539Z, -559883
2018-08-19T00:40:14.369539Z, -562216
2018-08-19T00:40:14.394539Z, -564335
2018-08-19T00:40:14.419539Z, -566437
2018-08-19T00:40:14.444539Z, -568533
2018-08-19T00:40:14.469539Z, -570450
2018-08-19T00:40:14.494539Z, -572320
2018-08-19T00:40:14.519539Z, -574110
2018-08-19T00:40:14.544539Z, -575808
2018-08-19T00:40:14.569539Z, -577487
2018-08-19T00:40:14.594539Z, -578968
2018-08-19T00:40:14.619539Z, -580381
2018-08-19T00:40:14.644539Z, -581837
2018-08-19T00:40:14.669539Z, -583090
2018-08-19T00:40:14.694539Z, -584241
2018-08-19T00:40:14.719539Z, -585360
2018-08-19T00:40:14.744539Z, -586260
2018-08-19T00:40:14.769539Z, -587084
2018-08-19T00:40:14.794539Z, -587883
2018-08-19T00:40:14.819539Z, -588495
2018-08-19T00:40:14.844539Z, -589023
2018-08-19T00:40:14.869539Z, -589440
2018-08-19T00:40:14.894539Z, -589716
2018-08-19T00:40:14.919539Z, -589967
2018-08-19T00:40:14.944539Z, -590036
2018-08-19T00:40:14.969539Z, -589991
2018-08-19T00:40:14.994539Z, -589874
2018-08-19T00:40:15.019539Z, -589608
2018-08-19T00:40:15.044539Z, -589350
2018-08-19T00:40:15.069539Z, -588915
2018-08-19T00:40:15.094539Z, -588372
2018-08-19T00:40:15.119539Z, -587856
2018-08-19T00:40:15.144539Z, -587172
2018-08-19T00:40:15.169539Z, -586456
2018-08-19T00:40:15.194539Z, -585662
2018-08-19T00:40:15.219539Z, -584773
2018-08-19T00:40:15.244539Z, -583800
2018-08-19T00:40:15.269539Z, -582690
2018-08-19T00:40:15.294539Z, -581647
2018-08-19T00:40:15.319539Z, -580448
2018-08-19T00:40:15.344539Z, -579092
2018-08-19T00:40:15.369539Z, -577773
2018-08-19T00:40:15.394539Z, -576283
2018-08-19T00:40:15.419539Z, -574717
2018-08-19T00:40:15.444539Z, -573110
2018-08-19T00:40:15.469539Z, -571308
2018-08-19T00:40:15.494539Z, -569408
2018-08-19T00:40:15.519539Z, -567496
2018-08-19T00:40:15.544539Z, -565473
2018-08-19T00:40:15.569539Z, -563348
2018-08-19T00:40:15.594539Z, -561130
2018-08-19T00:40:15.619539Z, -558796
2018-08-19T00:40:15.644539Z, -556509
2018-08-19T00:40:15.669539Z, -554059
2018-08-19T00:40:15.694539Z, -551509
2018-08-19T00:40:15.719539Z, -549085
2018-08-19T00:40:15.744539Z, -546460
2018-08-19T00:40:15.769539Z, -543827
2018-08-19T00:40:15.794539Z, -541261
2018-08-19T00:40:15.819539Z, -538536
2018-08-19T00:40:15.844539Z, -535865
2018-08-19T00:40:15.869539Z, -533194
2018-08-19T00:40:15.894539Z, -530516
2018-08-19T00:40:15.919539Z, -527881
2018-08-19T00:40:15.944539Z, -525138
2018-08-19T00:40:15.969539Z, -522458
2018-08-19T00:40:15.994539Z, -519832
2018-08-19T00:40:16.019539Z, -517088
2018-08-19T00:40:16.044539Z, -514415
2018-08-19T00:40:16.069539Z, -511721
2018-08-19T00:40:16.094539Z, -508957
2018-08-19T00:40:16.119539Z, -506243
2018-08-19T00:40:16.144539Z, -503516
2018-08-19T00:40:16.169539Z, -500894
2018-08-19T00:40:16.194539Z, -498138
2018-08-19T00:40:16.219539Z, -495269
2018-08-19T00:40:16.244539Z, -492547
2018-08-19T00:40:16.269539Z, -489739
2018-08-19T00:40:16.294539Z, -486891
2018-08-19T00:40:16.319539Z, -484029
2018-08-19T00:40:16.344539Z, -481137
2018-08-19T00:40:16.369539Z, -478249
2018-08-19T00:40:16.394539Z, -475337
2018-08-19T00:40:16.419539Z, -472449
2018-08-19T00:40:16.444539Z, -469557
2018-08-19T00:40:16.469539Z, -466644
2018-08-19T00:40:16.494539Z, -463727
2018-08-19T00:40:16.519539Z, -460978
2018-08-19T00:40:16.544539Z, -458223
2018-08-19T00:40:16.569539Z, -455408
2018-08-19T00:40:16.594539Z, -452757
2018-08-19T00:40:16.619539Z, -450082
2018-08-19T00:40:16.644539Z, -447542
2018-08-19T00:40:16.669539Z, -445038
2018-08-19T00:40:16.694539Z, -442511
2018-08-19T00:40:16.719539Z, -440133
2018-08-19T00:40:16.744539Z, -437611
2018-08-19T00:40:16.769539Z, -435233
2018-08-19T00:40:16.794539Z, -432947
2018-08-19T00:40:16.819539Z, -430545
2018-08-19T00:40:16.844539Z, -428279
2018-08-19T00:40:16.869539Z, -425977
2018-08-19T00:40:16.894539Z, -423721
2018-08-19T00:40:16.919539Z, -421517
2018-08-19T00:40:16.944539Z, -419233
2018-08-19T00:40:16.969539Z, -417045
2018-08-19T00:40:16.994539Z, -414868
2018-08-19T00:40:17.019539Z, -412709
2018-08-19T00:40:17.044539Z, -410628
2018-08-19T00:40:17.069539Z, -408486
2018-08-19T00:40:17.094539Z, -406420
2018-08-19T00:40:17.119539Z, -404417
2018-08-19T00:40:17.144539Z, -402458
2018-08-19T00:40:17.169539Z, -400574
2018-08-19T00:40:17.194539Z, -398660
2018-08-19T00:40:17.219539Z, -396944
2018-08-19T00:40:17.244539Z, -395276
2018-08-19T00:40:17.269539Z, -393540
2018-08-19T00:40:17.294539Z, -391977
2018-08-19T00:40:17.319539Z, -390422
2018-08-19T00:40:17.344539Z, -388855
2018-08-19T00:40:17.369539Z, -387407
2018-08-19T00:40:17.394539Z, -385978
2018-08-19T00:40:17.419539Z, -384642
2018-08-19T00:40:17.444539Z, -383362
2018-08-19T00:40:17.469539Z, -382056
2018-08-19T00:40:17.494539Z, -380847
2018-08-19T00:40:17.519539Z, -379600
2018-08-19T00:40:17.544539Z, -378434
2018-08-19T00:40:17.569539Z, -377339
2018-08-19T00:40:17.594539Z, -376167
2018-08-19T00:40:17.619539Z, -375111
2018-08-19T00:40:17.644539Z, -374007
2018-08-19T00:40:17.669539Z, -372919
2018-08-19T00:40:17.694539Z, -371951
2018-08-19T00:40:17.719539Z, -370842
2018-08-19T00:40:17.744539Z, -369774
2018-08-19T00:40:17.769539Z, -368796
2018-08-19T00:40:17.794539Z, -367739
2018-08-19T00:40:17.819539Z, -366765
2018-08-19T00:40:17.844539Z, -365766
2018-08-19T00:40:17.869539Z, -364735
2018-08-19T00:40:17.894539Z, -363804
2018-08-19T00:40:17.919539Z, -362752
2018-08-19T00:40:17.944539Z, -361647
2018-08-19T00:40:17.969539Z, -360651
2018-08-19T00:40:17.994539Z, -359662
2018-08-19T00:40:18.019539Z, -358575
2018-08-19T00:40:18.044539Z, -357488
2018-08-19T00:40:18.069539Z, -356400
2018-08-19T00:40:18.094539Z, -355224
2018-08-19T00:40:18.119539Z, -354075
2018-08-19T00:40:18.144539Z, -352907
2018-08-19T00:40:18.169539Z, -351729
2018-08-19T00:40:18.194539Z, -350519
2018-08-19T00:40:18.219539Z, -349249
2018-08-19T00:40:18.244539Z, -347990
2018-08-19T00:40:18.269539Z, -346672
2018-08-19T00:40:18.294539Z, -345409
2018-08-19T00:40:18.319539Z, -344112
2018-08-19T00:40:18.344539Z, -342738
2018-08-19T00:40:18.369539Z, -341487
2018-08-19T00:40:18.394539Z, -340175
2018-08-19T00:40:18.419539Z, -338763
2018-08-19T00:40:18.444539Z, -337467
2018-08-19T00:40:18.469539Z, -336170
2018-08-19T00:40:18.494539Z, -334814
2018-08-19T00:40:18.519539Z, -333495
2018-08-19T00:40:18.544539Z, -332188
2018-08-19T00:40:18.569539Z, -330930
2018-08-19T00:40:18.594539Z, -329684
2018-08-19T00:40:18.619539Z, -328461
2018-08-19T00:40:18.644539Z, -327273
2018-08-19T00:40:18.669539Z, -326021
2018-08-19T00:40:18.694539Z, -324874
2018-08-19T00:40:18.719539Z, -323809
2018-08-19T00:40:18.744539Z, -322650
2018-08-19T00:40:18.769539Z, -321536
2018-08-19T00:40:18.794539Z, -320463
2018-08-19T00:40:18.819539Z, -319355
2018-08-19T00:40:18.844539Z, -318372
2018-08-19T00:40:18.869539Z, -317451
2018-08-19T00:40:18.894539Z, -316436
2018-08-19T00:40:18.919539Z, -315521
2018-08-19T00:40:18.944539Z, -314700
2018-08-19T00:40:18.969539Z, -313772
2018-08-19T00:40:18.994539Z, -312997
2018-08-19T00:40:19.019539Z, -312345
2018-08-19T00:40:19.044539Z, -311567
2018-08-19T00:40:19.069539Z, -310988
2018-08-19T00:40:19.094539Z, -310532
2018-08-19T00:40:19.119539Z, -309986
2018-08-19T00:40:19.144539Z, -309643
2018-08-19T00:40:19.169539Z, -309435
2018-08-19T00:40:19.194539Z, -309212
2018-08-19T00:40:19.219539Z, -309122
2018-08-19T00:40:19.244539Z, -309087
2018-08-19T00:40:19.269539Z, -309127
2018-08-19T00:40:19.294539Z, -309299
2018-08-19T00:40:19.319539Z, -309507
2018-08-19T00:40:19.344539Z, -309833
2018-08-19T00:40:19.369539Z, -310216
2018-08-19T00:40:19.394539Z, -310675
2018-08-19T00:40:19.419539Z, -311206
2018-08-19T00:40:19.444539Z, -311715
2018-08-19T00:40:19.469539Z, -312344
2018-08-19T00:40:19.494539Z, -313020
2018-08-19T00:40:19.519539Z, -313713
2018-08-19T00:40:19.544539Z, -314443
2018-08-19T00:40:19.569539Z, -315057
2018-08-19T00:40:19.594539Z, -315778
2018-08-19T00:40:19.619539Z, -316622
2018-08-19T00:40:19.644539Z, -317321
2018-08-19T00:40:19.669539Z, -318070
2018-08-19T00:40:19.694539Z, -318868
2018-08-19T00:40:19.719539Z, -319648
2018-08-19T00:40:19.744539Z, -320387
2018-08-19T00:40:19.769539Z, -320990
2018-08-19T00:40:19.794539Z, -321666
2018-08-19T00:40:19.819539Z, -322331
2018-08-19T00:40:19.844539Z, -322905
2018-08-19T00:40:19.869539Z, -323452
2018-08-19T00:40:19.894539Z, -323956
2018-08-19T00:40:19.919539Z, -324490
2018-08-19T00:40:19.944539Z, -324863
2018-08-19T00:40:19.969539Z, -325133
2018-08-19T00:40:19.994539Z, -325516
2018-08-19T00:40:20.019539Z, -325731
2018-08-19T00:40:20.044539Z, -325896
2018-08-19T00:40:20.069539Z, -326173
2018-08-19T00:40:20.094539Z, -326240
2018-08-19T00:40:20.119539Z, -326290
2018-08-19T00:40:20.144539Z, -326304
2018-08-19T00:40:20.169539Z, -326262
2018-08-19T00:40:20.194539Z, -326303
2018-08-19T00:40:20.219539Z, -326112
2018-08-19T00:40:20.244539Z, -325964
2018-08-19T00:40:20.269539Z, -325866
2018-08-19T00:40:20.294539Z, -325549
2018-08-19T00:40:20.319539Z, -325338
2018-08-19T00:40:20.344539Z, -325163
2018-08-19T00:40:20.369539Z, -324803
2018-08-19T00:40:20.394539Z, -324397
2018-08-19T00:40:20.419539Z, -324042
2018-08-19T00:40:20.444539Z, -323567
2018-08-19T00:40:20.469539Z, -323080
2018-08-19T00:40:20.494539Z, -322646
2018-08-19T00:40:20.519539Z, -321983
2018-08-19T00:40:20.544539Z, -321378
2018-08-19T00:40:20.569539Z, -320820
2018-08-19T00:40:20.594539Z, -320134
2018-08-19T00:40:20.619539Z, -319460
2018-08-19T00:40:20.644539Z, -318703
2018-08-19T00:40:20.669539Z, -317989
2018-08-19T00:40:20.694539Z, -317169
2018-08-19T00:40:20.719539Z, -316273
2018-08-19T00:40:20.744539Z, -315501
2018-08-19T00:40:20.769539Z, -314532
2018-08-19T00:40:20.794539Z, -313566
2018-08-19T00:40:20.819539Z, -312702
2018-08-19T00:40:20.844539Z, -311637
2018-08-19T00:40:20.869539Z, -310616
2018-08-19T00:40:20.894539Z, -309707
2018-08-19T00:40:20.919539Z, -308641
2018-08-19T00:40:20.944539Z, -307599
2018-08-19T00:40:20.969539Z, -306619
2018-08-19T00:40:20.994539Z, -305570
2018-08-19T00:40:21.019539Z, -304589
2018-08-19T00:40:21.044539Z, -303605
2018-08-19T00:40:21.069539Z, -302589
2018-08-19T00:40:21.094539Z, -301619
2018-08-19T00:40:21.119539Z, -300720
2018-08-19T00:40:21.144539Z, -299841
2018-08-19T00:40:21.169539Z, -298944
2018-08-19T00:40:21.194539Z, -298103
2018-08-19T00:40:21.219539Z, -297171
2018-08-19T00:40:21.244539Z, -296338
2018-08-19T00:40:21.269539Z, -295672
2018-08-19T00:40:21.294539Z, -294833
2018-08-19T00:40:21.319539Z, -294009
2018-08-19T00:40:21.344539Z, -293321
2018-08-19T00:40:21.369539Z, -292571
2018-08-19T00:40:21.394539Z, -291857
2018-08-19T00:40:21.419539Z, -291215
2018-08-19T00:40:21.444539Z, -290466
2018-08-19T00:40:21.469539Z, -289745
2018-08-19T00:40:21.494539Z, -289051
2018-08-19T00:40:21.519539Z, -288346
2018-08-19T00:40:21.544539Z, -287689
2018-08-19T00:40:21.569539Z, -286939
2018-08-19T00:40:21.594539Z, -286230
2018-08-19T00:40:21.619539Z, -285431
2018-08-19T00:40:21.644539Z, -284630
2018-08-19T00:40:21.669539Z, -284008
2018-08-19T00:40:21.694539Z, -283215
2018-08-19T00:40:21.719539Z, -282417
2018-08-19T00:40:21.744539Z, -281584
2018-08-19T00:40:21.769539Z, -280742
2018-08-19T00:40:21.794539Z, -279982
2018-08-19T00:40:21.819539Z, -279037
2018-08-19T00:40:21.844539Z, -278202
2018-08-19T00:40:21.869539Z, -277408
2018-08-19T00:40:21.894539Z, -276392
2018-08-19T00:40:21.919539Z, -275416
2018-08-19T00:40:21.944539Z, -274496
2018-08-19T00:40:21.969539Z, -273501
2018-08-19T00:40:21.994539Z, -272464
2018-08-19T00:40:22.019539Z, -271397
2018-08-19T00:40:22.044539Z, -270329
2018-08-19T00:40:22.069539Z, -269181
2018-08-19T00:40:22.094539Z, -267928
2018-08-19T00:40:22.119539Z, -266750
2018-08-19T00:40:22.144539Z, -265530
2018-08-19T00:40:22.169539Z, -264264
2018-08-19T00:40:22.194539Z, -262981
2018-08-19T00:40:22.219539Z, -261561
2018-08-19T00:40:22.244539Z, -260109
2018-08-19T00:40:22.269539Z, -258667
2018-08-19T00:40:22.294539Z, -257197
2018-08-19T00:40:22.319539Z, -255609
2018-08-19T00:40:22.344539Z, -254011
2018-08-19T00:40:22.369539Z, -252420
2018-08-19T00:40:22.394539Z, -250674
2018-08-19T00:40:22.419539Z, -248916
2018-08-19T00:40:22.444539Z, -247165
2018-08-19T00:40:22.469539Z, -245314
2018-08-19T00:40:22.494539Z, -243386
2018-08-19T00:40:22.519539Z, -241470
2018-08-19T00:40:22.544539Z, -239504
2018-08-19T00:40:22.569539Z, -237444
2018-08-19T00:40:22.594539Z, -235405
2018-08-19T00:40:22.619539Z, -233278
2018-08-19T00:40:22.644539Z, -231109
2018-08-19T00:40:22.669539Z, -228997
2018-08-19T00:40:22.694539Z, -226808
2018-08-19T00:40:22.719539Z, -224599
2018-08-19T00:40:22.744539Z, -222384
2018-08-19T00:40:22.769539Z, -220059
2018-08-19T00:40:22.794539Z, -217723
2018-08-19T00:40:22.819539Z, -215423
2018-08-19T00:40:22.844539Z, -213129
2018-08-19T00:40:22.869539Z, -210788
2018-08-19T00:40:22.894539Z, -208345
2018-08-19T00:40:22.919539Z, -205938
2018-08-19T00:40:22.944539Z, -203535
2018-08-19T00:40:22.969539Z, -201095
2018-08-19T00:40:22.994539Z, -198758
2018-08-19T00:40:23.019539Z, -196277
2018-08-19T00:40:23.044539Z, -193702
2018-08-19T00:40:23.069539Z, -191310
2018-08-19T00:40:23.094539Z, -188902
2018-08-19T00:40:23.119539Z, -186494
2018-08-19T00:40:23.144539Z, -184117
2018-08-19T00:40:23.169539Z, -181756
2018-08-19T00:40:23.194539Z, -179449
2018-08-19T00:40:23.219539Z, -177109
2018-08-19T00:40:23.244539Z, -174892
2018-08-19T00:40:23.269539Z, -172745
2018-08-19T00:40:23.294539Z, -170534
2018-08-19T00:40:23.319539Z, -168496
2018-08-19T00:40:23.344539Z, -166502
2018-08-19T00:40:23.369539Z, -164386
2018-08-19T00:40:23.394539Z, -162473
2018-08-19T00:40:23.419539Z, -160576
2018-08-19T00:40:23.444539Z, -158649
2018-08-19T00:40:23.469539Z, -156847
2018-08-19T00:40:23.494539Z, -154913
2018-08-19T00:40:23.519539Z, -153128
2018-08-19T00:40:23.544539Z, -151449
2018-08-19T00:40:23.569539Z, -149581
2018-08-19T00:40:23.594539Z, -147835
2018-08-19T00:40:23.619539Z, -146169
2018-08-19T00:40:23.644539Z, -144414
2018-08-19T00:40:23.669539Z, -142771
2018-08-19T00:40:23.694539Z, -141087
2018-08-19T00:40:23.719539Z, -139291
2018-08-19T00:40:23.744539Z, -137714
2018-08-19T00:40:23.769539Z, -136077
2018-08-19T00:40:23.794539Z, -134346
2018-08-19T00:40:23.819539Z, -132761
2018-08-19T00:40:23.844539Z, -131091
2018-08-19T00:40:23.869539Z, -129428
2018-08-19T00:40:23.894539Z, -127814
2018-08-19T00:40:23.919539Z, -126164
2018-08-19T00:40:23.944539Z, -124521
2018-08-19T00:40:23.969539Z, -122833
2018-08-19T00:40:23.994539Z, -121121
2018-08-19T00:40:24.019539Z, -119439
2018-08-19T00:40:24.044539Z, -117693
2018-08-19T00:40:24.069539Z, -115961
2018-08-19T00:40:24.094539Z, -114190
2018-08-19T00:40:24.119539Z, -112274
2018-08-19T00:40:24.144539Z, -110407
2018-08-19T00:40:24.169539Z, -108465
2018-08-19T00:40:24.194539Z, -106500
2018-08-19T00:40:24.219539Z, -104591
2018-08-19T00:40:24.244539Z, -102526
2018-08-19T00:40:24.269539Z, -100433
2018-08-19T00:40:24.294539Z, -98393
2018-08-19T00:40:24.319539Z, -96242
2018-08-19T00:40:24.344539Z, -94119
2018-08-19T00:40:24.369539Z, -92086
2018-08-19T00:40:24.394539Z, -89902
2018-08-19T00:40:24.419539Z, -87759
2018-08-19T00:40:24.444539Z, -85676
2018-08-19T00:40:24.469539Z, -83516
2018-08-19T00:40:24.494539Z, -81451
2018-08-19T00:40:24.519539Z, -79355
2018-08-19T00:40:24.544539Z, -77229
2018-08-19T00:40:24.569539Z, -75153
2018-08-19T00:40:24.594539Z, -73058
2018-08-19T00:40:24.619539Z, -70982
2018-08-19T00:40:24.644539Z, -68910
2018-08-19T00:40:24.669539Z, -66832
2018-08-19T00:40:24.694539Z, -64752
2018-08-19T00:40:24.719539Z, -62700
2018-08-19T00:40:24.744539Z, -60673
2018-08-19T00:40:24.769539Z, -58616
2018-08-19T00:40:24.794539Z, -56517
2018-08-19T00:40:24.819539Z, -54435
2018-08-19T00:40:24.844539Z, -52354
2018-08-19T00:40:24.869539Z, -50225
2018-08-19T00:40:24.894539Z, -48168
2018-08-19T00:40:24.919539Z, -46095
2018-08-19T00:40:24.944539Z, -43952
2018-08-19T00:40:24.969539Z, -41831
2018-08-19T00:40:24.994539Z, -39626
2018-08-19T00:40:25.019539Z, -37541
2018-08-19T00:40:25.044539Z, -35483
2018-08-19T00:40:25.069539Z, -33252
2018-08-19T00:40:25.094539Z, -31154
2018-08-19T00:40:25.119539Z, -28969
2018-08-19T00:40:25.144539Z, -26750
2018-08-19T00:40:25.169539Z, -24706
2018-08-19T00:40:25.194539Z, -22496
2018-08-19T00:40:25.219539Z, -20325
2018-08-19T00:40:25.244539Z, -18255
2018-08-19T00:40:25.269539Z, -16046
2018-08-19T00:40:25.294539Z, -13921
2018-08-19T00:40:25.319539Z, -11864
2018-08-19T00:40:25.344539Z, -9785
2018-08-19T00:40:25.369539Z, -7824
2018-08-19T00:40:25.394539Z, -5815
2018-08-19T00:40:25.419539Z, -3869
2018-08-19T00:40:25.444539Z, -2056
2018-08-19T00:40:25.469539Z, -119
2018-08-19T00:40:25.494539Z, 1619
2018-08-19T00:40:25.519539Z, 3220
2018-08-19T00:40:25.544539Z, 4866
2018-08-19T00:40:25.569539Z, 6388
2018-08-19T00:40:25.594539Z, 7955
2018-08-19T00:40:25.619539Z, 9369
2018-08-19T00:40:25.644539Z, 10645
2018-08-19T00:40:25.669539Z, 11982
2018-08-19T00:40:25.694539Z, 13187
2018-08-19T00:40:25.719539Z, 14300
2018-08-19T00:40:25.744539Z, 15320
2018-08-19T00:40:25.769539Z, 16339
2018-08-19T00:40:25.794539Z, 17362
2018-08-19T00:40:25.819539Z, 18162
2018-08-19T00:40:25.844539Z, 18914
2018-08-19T00:40:25.869539Z, 19658
2018-08-19T00:40:25.894539Z, 20269
2018-08-19T00:40:25.919539Z, 20869
2018-08-19T00:40:25.944539Z, 21429
2018-08-19T00:40:25.969539Z, 21871
2018-08-19T00:40:25.994539Z, 22171
2018-08-19T00:40:26.019539Z, 22463
2018-08-19T00:40:26.044539Z, 22797
2018-08-19T00:40:26.069539Z, 23018
2018-08-19T00:40:26.094539Z, 23206
2018-08-19T00:40:26.119539Z, 23321
2018-08-19T00:40:26.144539Z, 23355
2018-08-19T00:40:26.169539Z, 23495
2018-08-19T00:40:26.194539Z, 23607
2018-08-19T00:40:26.219539Z, 23616
2018-08-19T00:40:26.244539Z, 23673
2018-08-19T00:40:26.269539Z, 23687
2018-08-19T00:40:26.294539Z, 23689
2018-08-19T00:40:26.319539Z, 23779
2018-08-19T00:40:26.344539Z, 23824
2018-08-19T00:40:26.369539Z, 23831
2018-08-19T00:40:26.394539Z, 23860
2018-08-19T00:40:26.419539Z, 23959
2018-08-19T00:40:26.444539Z, 24034
2018-08-19T00:40:26.469539Z, 24161
2018-08-19T00:40:26.494539Z, 24354
2018-08-19T00:40:26.519539Z, 24439
2018-08-19T00:40:26.544539Z, 24630
2018-08-19T00:40:26.569539Z, 24817
2018-08-19T00:40:26.594539Z, 25027
2018-08-19T00:40:26.619539Z, 25368
2018-08-19T00:40:26.644539Z, 25589
2018-08-19T00:40:26.669539Z, 25839
