site_code,year,month,day,hour,minute,second,datetime,time_decimal,midpoint_time,value,value_std_dev,nvalue,latitude,longitude,altitude,elevation,intake_height,qcflag
BRW,2002,9,1,0,0,0,2002-09-01T00:00:00Z,2002.6657534246576,1032152400,366.22,2.05,22,71.323,-156.611,27.46,11.0,16.46,...
BRW,2002,10,1,0,0,0,2002-10-01T00:00:00Z,2002.7479452054797,1034744400,370.07,2.39,7,71.323,-156.611,27.46,11.0,16.46,...
BRW,2002,11,1,0,0,0,2002-11-01T00:00:00Z,2002.8328767123287,1037422800,-999.99,-99.99,0,71.323,-156.611,1.1,11.0,-9.9,*..
BRW,2002,12,1,0,0,0,2002-12-01T00:00:00Z,2002.9150684931508,1040014800,378.92,1.43,18,71.323,-156.611,27.46,11.0,16.46,...
BRW,2003,1,1,0,0,0,2003-01-01T00:00:00Z,2003.0,1042693200,379.14,0.67,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2003,2,1,0,0,0,2003-02-01T00:00:00Z,2003.0849315068492,1045371600,381.15,1.26,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2003,3,1,0,0,0,2003-03-01T00:00:00Z,2003.1616438356164,1047790800,381.53,0.69,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2003,4,1,0,0,0,2003-04-01T00:00:00Z,2003.2465753424656,1050469200,382.23,0.52,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2003,5,1,0,0,0,2003-05-01T00:00:00Z,2003.3287671232877,1053061200,382.28,0.39,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2003,6,1,0,0,0,2003-06-01T00:00:00Z,2003.4136986301369,1055739600,380.43,1.43,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2003,7,1,0,0,0,2003-07-01T00:00:00Z,2003.495890410959,1058331600,371.51,3.03,20,71.323,-156.611,27.46,11.0,16.46,...
BRW,2003,8,1,0,0,0,2003-08-01T00:00:00Z,2003.580821917808,1061010000,367.65,1.02,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2003,9,1,0,0,0,2003-09-01T00:00:00Z,2003.6657534246576,1063688400,369.34,2.16,25,71.323,-156.611,27.46,11.0,16.46,...
BRW,2003,10,1,0,0,0,2003-10-01T00:00:00Z,2003.7479452054797,1066280400,374.22,2.5,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2003,11,1,0,0,0,2003-11-01T00:00:00Z,2003.8328767123287,1068958800,378.98,1.46,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2003,12,1,0,0,0,2003-12-01T00:00:00Z,2003.9150684931508,1071550800,382.19,1.66,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2004,1,1,0,0,0,2004-01-01T00:00:00Z,2004.0,1074229200,382.49,1.17,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2004,2,1,0,0,0,2004-02-01T00:00:00Z,2004.084699453552,1076907600,383.52,1.11,16,71.323,-156.611,27.46,11.0,16.46,...
BRW,2004,3,1,0,0,0,2004-03-01T00:00:00Z,2004.1639344262296,1079413200,382.63,0.45,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2004,4,1,0,0,0,2004-04-01T00:00:00Z,2004.2486338797817,1082091600,383.92,0.61,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2004,5,1,0,0,0,2004-05-01T00:00:00Z,2004.330601092896,1084683600,384.24,0.68,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2004,6,1,0,0,0,2004-06-01T00:00:00Z,2004.415300546448,1087362000,380.05,3.12,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2004,7,1,0,0,0,2004-07-01T00:00:00Z,2004.4972677595629,1089954000,373.83,2.75,24,71.323,-156.611,27.46,11.0,16.46,...
BRW,2004,8,1,0,0,0,2004-08-01T00:00:00Z,2004.5819672131147,1092632400,367.1,2.21,25,71.323,-156.611,27.46,11.0,16.46,...
BRW,2004,9,1,0,0,0,2004-09-01T00:00:00Z,2004.6666666666667,1095310800,369.72,1.97,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2004,10,1,0,0,0,2004-10-01T00:00:00Z,2004.7486338797817,1097902800,375.88,4.4,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2004,11,1,0,0,0,2004-11-01T00:00:00Z,2004.8333333333333,1100581200,380.89,2.45,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2004,12,1,0,0,0,2004-12-01T00:00:00Z,2004.915300546448,1103173200,382.55,1.27,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2005,1,1,0,0,0,2005-01-01T00:00:00Z,2005.0,1105851600,385.16,1.77,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2005,2,1,0,0,0,2005-02-01T00:00:00Z,2005.0849315068492,1108530000,385.84,1.14,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2005,3,1,0,0,0,2005-03-01T00:00:00Z,2005.1616438356164,1110949200,385.08,0.58,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2005,4,1,0,0,0,2005-04-01T00:00:00Z,2005.2465753424656,1113627600,385.96,0.38,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2005,5,1,0,0,0,2005-05-01T00:00:00Z,2005.3287671232877,1116219600,385.41,0.53,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2005,6,1,0,0,0,2005-06-01T00:00:00Z,2005.4136986301369,1118898000,383.33,2.5,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2005,7,1,0,0,0,2005-07-01T00:00:00Z,2005.495890410959,1121490000,376.52,2.95,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2005,8,1,0,0,0,2005-08-01T00:00:00Z,2005.580821917808,1124168400,370.16,0.83,22,71.323,-156.611,27.46,11.0,16.46,...
BRW,2005,9,1,0,0,0,2005-09-01T00:00:00Z,2005.6657534246576,1126846800,372.24,2.2,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2005,10,1,0,0,0,2005-10-01T00:00:00Z,2005.7479452054797,1129438800,378.22,2.54,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2005,11,1,0,0,0,2005-11-01T00:00:00Z,2005.8328767123287,1132117200,382.0,1.6,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2005,12,1,0,0,0,2005-12-01T00:00:00Z,2005.9150684931508,1134709200,385.76,0.67,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2006,1,1,0,0,0,2006-01-01T00:00:00Z,2006.0,1137387600,386.51,0.88,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2006,2,1,0,0,0,2006-02-01T00:00:00Z,2006.0849315068492,1140066000,386.62,0.35,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2006,3,1,0,0,0,2006-03-01T00:00:00Z,2006.1616438356164,1142485200,387.68,0.6,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2006,4,1,0,0,0,2006-04-01T00:00:00Z,2006.2465753424656,1145163600,387.68,0.31,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2006,5,1,0,0,0,2006-05-01T00:00:00Z,2006.3287671232877,1147755600,388.78,0.89,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2006,6,1,0,0,0,2006-06-01T00:00:00Z,2006.4136986301369,1150434000,386.47,2.14,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2006,7,1,0,0,0,2006-07-01T00:00:00Z,2006.495890410959,1153026000,379.18,4.09,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2006,8,1,0,0,0,2006-08-01T00:00:00Z,2006.580821917808,1155704400,372.91,0.74,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2006,9,1,0,0,0,2006-09-01T00:00:00Z,2006.6657534246576,1158382800,375.18,2.65,22,71.323,-156.611,27.46,11.0,16.46,...
BRW,2006,10,1,0,0,0,2006-10-01T00:00:00Z,2006.7479452054797,1160974800,380.72,2.78,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2006,11,1,0,0,0,2006-11-01T00:00:00Z,2006.8328767123287,1163653200,384.9,1.42,24,71.323,-156.611,27.46,11.0,16.46,...
BRW,2006,12,1,0,0,0,2006-12-01T00:00:00Z,2006.9150684931508,1166245200,387.77,0.98,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2007,1,1,0,0,0,2007-01-01T00:00:00Z,2007.0,1168923600,389.37,0.82,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2007,2,1,0,0,0,2007-02-01T00:00:00Z,2007.0849315068492,1171602000,389.32,0.67,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2007,3,1,0,0,0,2007-03-01T00:00:00Z,2007.1616438356164,1174021200,390.31,0.62,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2007,4,1,0,0,0,2007-04-01T00:00:00Z,2007.2465753424656,1176699600,390.42,0.43,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2007,5,1,0,0,0,2007-05-01T00:00:00Z,2007.3287671232877,1179291600,389.85,0.4,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2007,6,1,0,0,0,2007-06-01T00:00:00Z,2007.4136986301369,1181970000,386.96,1.62,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2007,7,1,0,0,0,2007-07-01T00:00:00Z,2007.495890410959,1184562000,378.15,3.24,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2007,8,1,0,0,0,2007-08-01T00:00:00Z,2007.580821917808,1187240400,373.86,1.01,25,71.323,-156.611,27.46,11.0,16.46,...
BRW,2007,9,1,0,0,0,2007-09-01T00:00:00Z,2007.6657534246576,1189918800,376.66,1.8,23,71.323,-156.611,27.46,11.0,16.46,...
BRW,2007,10,1,0,0,0,2007-10-01T00:00:00Z,2007.7479452054797,1192510800,381.11,2.22,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2007,11,1,0,0,0,2007-11-01T00:00:00Z,2007.8328767123287,1195189200,386.13,2.16,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2007,12,1,0,0,0,2007-12-01T00:00:00Z,2007.9150684931508,1197781200,389.55,1.48,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2008,1,1,0,0,0,2008-01-01T00:00:00Z,2008.0,1200459600,391.05,1.17,24,71.323,-156.611,27.46,11.0,16.46,...
BRW,2008,2,1,0,0,0,2008-02-01T00:00:00Z,2008.084699453552,1203138000,392.76,0.7,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2008,3,1,0,0,0,2008-03-01T00:00:00Z,2008.1639344262296,1205643600,392.99,0.79,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2008,4,1,0,0,0,2008-04-01T00:00:00Z,2008.2486338797817,1208322000,393.29,0.51,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2008,5,1,0,0,0,2008-05-01T00:00:00Z,2008.330601092896,1210914000,393.04,0.75,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2008,6,1,0,0,0,2008-06-01T00:00:00Z,2008.415300546448,1213592400,389.51,2.23,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2008,7,1,0,0,0,2008-07-01T00:00:00Z,2008.4972677595629,1216184400,382.65,1.78,24,71.323,-156.611,27.46,11.0,16.46,...
BRW,2008,8,1,0,0,0,2008-08-01T00:00:00Z,2008.5819672131147,1218862800,375.49,1.27,12,71.323,-156.611,27.46,11.0,16.46,...
BRW,2008,9,1,0,0,0,2008-09-01T00:00:00Z,2008.6666666666667,1221541200,377.82,1.76,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2008,10,1,0,0,0,2008-10-01T00:00:00Z,2008.7486338797817,1224133200,383.03,2.69,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2008,11,1,0,0,0,2008-11-01T00:00:00Z,2008.8333333333333,1226811600,388.63,2.33,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2008,12,1,0,0,0,2008-12-01T00:00:00Z,2008.915300546448,1229403600,391.12,1.24,25,71.323,-156.611,27.46,11.0,16.46,...
BRW,2009,1,1,0,0,0,2009-01-01T00:00:00Z,2009.0,1232082000,392.98,1.23,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2009,2,1,0,0,0,2009-02-01T00:00:00Z,2009.0849315068492,1234760400,393.32,1.11,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2009,3,1,0,0,0,2009-03-01T00:00:00Z,2009.1616438356164,1237179600,393.52,0.55,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2009,4,1,0,0,0,2009-04-01T00:00:00Z,2009.2465753424656,1239858000,394.79,0.58,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2009,5,1,0,0,0,2009-05-01T00:00:00Z,2009.3287671232877,1242450000,394.24,0.56,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2009,6,1,0,0,0,2009-06-01T00:00:00Z,2009.4136986301369,1245128400,391.47,1.65,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2009,7,1,0,0,0,2009-07-01T00:00:00Z,2009.495890410959,1247720400,383.36,3.57,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2009,8,1,0,0,0,2009-08-01T00:00:00Z,2009.580821917808,1250398800,376.64,0.96,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2009,9,1,0,0,0,2009-09-01T00:00:00Z,2009.6657534246576,1253077200,378.32,1.66,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2009,10,1,0,0,0,2009-10-01T00:00:00Z,2009.7479452054797,1255669200,384.01,2.49,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2009,11,1,0,0,0,2009-11-01T00:00:00Z,2009.8328767123287,1258347600,387.93,1.97,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2009,12,1,0,0,0,2009-12-01T00:00:00Z,2009.9150684931508,1260939600,391.84,1.13,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2010,1,1,0,0,0,2010-01-01T00:00:00Z,2010.0,1263618000,393.73,1.23,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2010,2,1,0,0,0,2010-02-01T00:00:00Z,2010.0849315068492,1266296400,394.38,0.58,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2010,3,1,0,0,0,2010-03-01T00:00:00Z,2010.1616438356164,1268715600,394.7,0.92,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2010,4,1,0,0,0,2010-04-01T00:00:00Z,2010.2465753424656,1271394000,395.96,0.65,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2010,5,1,0,0,0,2010-05-01T00:00:00Z,2010.3287671232877,1273986000,395.5,0.49,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2010,6,1,0,0,0,2010-06-01T00:00:00Z,2010.4136986301369,1276664400,392.78,1.76,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2010,7,1,0,0,0,2010-07-01T00:00:00Z,2010.495890410959,1279256400,385.57,3.12,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2010,8,1,0,0,0,2010-08-01T00:00:00Z,2010.580821917808,1281934800,380.37,1.22,24,71.323,-156.611,27.46,11.0,16.46,...
BRW,2010,9,1,0,0,0,2010-09-01T00:00:00Z,2010.6657534246576,1284613200,383.35,1.56,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2010,10,1,0,0,0,2010-10-01T00:00:00Z,2010.7479452054797,1287205200,387.72,2.17,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2010,11,1,0,0,0,2010-11-01T00:00:00Z,2010.8328767123287,1289883600,392.72,2.63,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2010,12,1,0,0,0,2010-12-01T00:00:00Z,2010.9150684931508,1292475600,397.0,1.38,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2011,1,1,0,0,0,2011-01-01T00:00:00Z,2011.0,1295154000,398.59,1.92,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2011,2,1,0,0,0,2011-02-01T00:00:00Z,2011.0849315068492,1297832400,397.71,0.81,25,71.323,-156.611,27.46,11.0,16.46,...
BRW,2011,3,1,0,0,0,2011-03-01T00:00:00Z,2011.1616438356164,1300251600,398.12,0.6,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2011,4,1,0,0,0,2011-04-01T00:00:00Z,2011.2465753424656,1302930000,398.7,0.29,25,71.323,-156.611,27.46,11.0,16.46,...
BRW,2011,5,1,0,0,0,2011-05-01T00:00:00Z,2011.3287671232877,1305522000,398.36,0.85,23,71.323,-156.611,27.46,11.0,16.46,...
BRW,2011,6,1,0,0,0,2011-06-01T00:00:00Z,2011.4136986301369,1308200400,394.91,1.8,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2011,7,1,0,0,0,2011-07-01T00:00:00Z,2011.495890410959,1310792400,386.73,3.73,23,71.323,-156.611,27.46,11.0,16.46,...
BRW,2011,8,1,0,0,0,2011-08-01T00:00:00Z,2011.580821917808,1313470800,380.49,0.73,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2011,9,1,0,0,0,2011-09-01T00:00:00Z,2011.6657534246576,1316149200,383.86,1.62,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2011,10,1,0,0,0,2011-10-01T00:00:00Z,2011.7479452054797,1318741200,389.24,1.34,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2011,11,1,0,0,0,2011-11-01T00:00:00Z,2011.8328767123287,1321419600,395.53,3.04,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2011,12,1,0,0,0,2011-12-01T00:00:00Z,2011.9150684931508,1324011600,397.87,1.06,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2012,1,1,0,0,0,2012-01-01T00:00:00Z,2012.0,1326690000,399.83,1.07,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2012,2,1,0,0,0,2012-02-01T00:00:00Z,2012.084699453552,1329368400,399.24,0.68,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2012,3,1,0,0,0,2012-03-01T00:00:00Z,2012.1639344262296,1331874000,399.28,0.4,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2012,4,1,0,0,0,2012-04-01T00:00:00Z,2012.2486338797817,1334552400,400.19,0.4,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2012,5,1,0,0,0,2012-05-01T00:00:00Z,2012.330601092896,1337144400,400.56,0.8,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2012,6,1,0,0,0,2012-06-01T00:00:00Z,2012.415300546448,1339822800,396.31,2.75,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2012,7,1,0,0,0,2012-07-01T00:00:00Z,2012.4972677595629,1342414800,388.14,3.27,23,71.323,-156.611,27.46,11.0,16.46,...
BRW,2012,8,1,0,0,0,2012-08-01T00:00:00Z,2012.5819672131147,1345093200,383.43,2.71,19,71.323,-156.611,27.46,11.0,16.46,...
BRW,2012,9,1,0,0,0,2012-09-01T00:00:00Z,2012.6666666666667,1347771600,385.75,2.56,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2012,10,1,0,0,0,2012-10-01T00:00:00Z,2012.7486338797817,1350363600,392.47,2.43,24,71.323,-156.611,27.46,11.0,16.46,...
BRW,2012,11,1,0,0,0,2012-11-01T00:00:00Z,2012.8333333333333,1353042000,397.79,1.83,21,71.323,-156.611,27.46,11.0,16.46,...
BRW,2012,12,1,0,0,0,2012-12-01T00:00:00Z,2012.915300546448,1355634000,399.99,0.92,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2013,1,1,0,0,0,2013-01-01T00:00:00Z,2013.0,1358312400,400.31,1.05,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2013,2,1,0,0,0,2013-02-01T00:00:00Z,2013.0849315068492,1360990800,402.58,1.49,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2013,3,1,0,0,0,2013-03-01T00:00:00Z,2013.1616438356164,1363410000,402.09,0.51,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2013,4,1,0,0,0,2013-04-01T00:00:00Z,2013.2465753424656,1366088400,402.56,0.67,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2013,5,1,0,0,0,2013-05-01T00:00:00Z,2013.3287671232877,1368680400,403.31,0.49,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2013,6,1,0,0,0,2013-06-01T00:00:00Z,2013.4136986301369,1371358800,399.78,2.66,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2013,7,1,0,0,0,2013-07-01T00:00:00Z,2013.495890410959,1373950800,391.7,3.78,19,71.323,-156.611,27.46,11.0,16.46,...
BRW,2013,8,1,0,0,0,2013-08-01T00:00:00Z,2013.580821917808,1376629200,387.5,0.99,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2013,9,1,0,0,0,2013-09-01T00:00:00Z,2013.6657534246576,1379307600,388.76,1.18,23,71.323,-156.611,27.46,11.0,16.46,...
BRW,2013,10,1,0,0,0,2013-10-01T00:00:00Z,2013.7479452054797,1381899600,395.18,2.56,25,71.323,-156.611,27.46,11.0,16.46,...
BRW,2013,11,1,0,0,0,2013-11-01T00:00:00Z,2013.8328767123287,1384578000,400.23,1.23,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2013,12,1,0,0,0,2013-12-01T00:00:00Z,2013.9150684931508,1387170000,402.99,1.47,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2014,1,1,0,0,0,2014-01-01T00:00:00Z,2014.0,1389848400,402.39,0.75,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2014,2,1,0,0,0,2014-02-01T00:00:00Z,2014.0849315068492,1392526800,404.82,0.97,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2014,3,1,0,0,0,2014-03-01T00:00:00Z,2014.1616438356164,1394946000,404.89,0.55,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2014,4,1,0,0,0,2014-04-01T00:00:00Z,2014.2465753424656,1397624400,405.28,0.58,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2014,5,1,0,0,0,2014-05-01T00:00:00Z,2014.3287671232877,1400216400,405.26,0.5,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2014,6,1,0,0,0,2014-06-01T00:00:00Z,2014.4136986301369,1402894800,402.85,1.4,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2014,7,1,0,0,0,2014-07-01T00:00:00Z,2014.495890410959,1405486800,395.12,2.02,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2014,8,1,0,0,0,2014-08-01T00:00:00Z,2014.580821917808,1408165200,388.61,1.66,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2014,9,1,0,0,0,2014-09-01T00:00:00Z,2014.6657534246576,1410843600,389.95,2.16,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2014,10,1,0,0,0,2014-10-01T00:00:00Z,2014.7479452054797,1413435600,394.39,1.55,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2014,11,1,0,0,0,2014-11-01T00:00:00Z,2014.8328767123287,1416114000,401.46,2.28,26,71.323,-156.611,27.46,11.0,16.46,...
BRW,2014,12,1,0,0,0,2014-12-01T00:00:00Z,2014.9150684931508,1418706000,404.62,1.91,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2015,1,1,0,0,0,2015-01-01T00:00:00Z,2015.0,1421384400,405.57,0.79,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2015,2,1,0,0,0,2015-02-01T00:00:00Z,2015.0849315068492,1424062800,407.49,1.47,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2015,3,1,0,0,0,2015-03-01T00:00:00Z,2015.1616438356164,1426482000,407.17,0.47,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2015,4,1,0,0,0,2015-04-01T00:00:00Z,2015.2465753424656,1429160400,407.42,0.45,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2015,5,1,0,0,0,2015-05-01T00:00:00Z,2015.3287671232877,1431752400,407.3,0.52,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2015,6,1,0,0,0,2015-06-01T00:00:00Z,2015.4136986301369,1434430800,403.11,2.74,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2015,7,1,0,0,0,2015-07-01T00:00:00Z,2015.495890410959,1437022800,395.07,2.33,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2015,8,1,0,0,0,2015-08-01T00:00:00Z,2015.580821917808,1439701200,390.69,0.85,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2015,9,1,0,0,0,2015-09-01T00:00:00Z,2015.6657534246576,1442379600,392.46,1.94,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2015,10,1,0,0,0,2015-10-01T00:00:00Z,2015.7479452054797,1444971600,397.36,1.75,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2015,11,1,0,0,0,2015-11-01T00:00:00Z,2015.8328767123287,1447650000,404.16,1.94,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2015,12,1,0,0,0,2015-12-01T00:00:00Z,2015.9150684931508,1450242000,407.58,1.33,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2016,1,1,0,0,0,2016-01-01T00:00:00Z,2016.0,1452920400,408.53,1.07,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2016,2,1,0,0,0,2016-02-01T00:00:00Z,2016.084699453552,1455598800,408.49,0.61,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2016,3,1,0,0,0,2016-03-01T00:00:00Z,2016.1639344262296,1458104400,409.06,0.49,29,71.323,-156.611,27.46,11.0,16.46,...
BRW,2016,4,1,0,0,0,2016-04-01T00:00:00Z,2016.2486338797817,1460782800,409.75,0.26,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2016,5,1,0,0,0,2016-05-01T00:00:00Z,2016.330601092896,1463374800,409.39,0.95,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2016,6,1,0,0,0,2016-06-01T00:00:00Z,2016.415300546448,1466053200,406.42,2.88,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2016,7,1,0,0,0,2016-07-01T00:00:00Z,2016.4972677595629,1468645200,396.93,2.37,25,71.323,-156.611,27.46,11.0,16.46,...
BRW,2016,8,1,0,0,0,2016-08-01T00:00:00Z,2016.5819672131147,1471323600,393.03,1.04,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2016,9,1,0,0,0,2016-09-01T00:00:00Z,2016.6666666666667,1474002000,395.96,3.57,24,71.323,-156.611,27.46,11.0,16.46,...
BRW,2016,10,1,0,0,0,2016-10-01T00:00:00Z,2016.7486338797817,1476594000,404.29,2.74,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2016,11,1,0,0,0,2016-11-01T00:00:00Z,2016.8333333333333,1479272400,406.35,1.55,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2016,12,1,0,0,0,2016-12-01T00:00:00Z,2016.915300546448,1481864400,410.65,1.31,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2017,1,1,0,0,0,2017-01-01T00:00:00Z,2017.0,1484542800,412.03,1.38,31,71.323,-156.611,27.46,11.0,16.46,...
BRW,2017,2,1,0,0,0,2017-02-01T00:00:00Z,2017.0849315068492,1487221200,414.56,2.57,27,71.323,-156.611,27.46,11.0,16.46,...
BRW,2017,3,1,0,0,0,2017-03-01T00:00:00Z,2017.1616438356164,1489640400,414.09,0.66,28,71.323,-156.611,27.46,11.0,16.46,...
BRW,2017,4,1,0,0,0,2017-04-01T00:00:00Z,2017.2465753424656,1492318800,413.68,0.37,30,71.323,-156.611,27.46,11.0,16.46,...
BRW,2017,5,1,0,0,0,2017-05-01T00:00:00Z,2017.3287671232877,1494910800,413.53,0.58,31,71.323,-156.611,27.46,11.0,16.46,...
